Date,High_Moderna,Low_Moderna,Open_Moderna,Close_Moderna,Volume_Moderna,Adj Close_Moderna,High_Inovio Pharmaceuticals,Low_Inovio Pharmaceuticals,Open_Inovio Pharmaceuticals,Close_Inovio Pharmaceuticals,Volume_Inovio Pharmaceuticals,Adj Close_Inovio Pharmaceuticals,High_Novavax,Low_Novavax,Open_Novavax,Close_Novavax,Volume_Novavax,Adj Close_Novavax,High_BioNTech,Low_BioNTech,Open_BioNTech,Close_BioNTech,Volume_BioNTech,Adj Close_BioNTech
02-12-2020,149.8000031,128.1000061,138.6300049,143,51217300,143,12.27000046,11.59000015,12.02000046,11.97000027,8819800,11.97000027,127.8700027,115.5100021,121.0100021,125.4800034,3969300,125.4800034,123.5899963,116.4300003,120.8499985,121.0899963,7164700,121.0899963
03-12-2020,159.1100006,143.0099945,143.5,157.2599945,38656500,157.2599945,13.38000011,12.22000027,12.23999977,12.52000046,17859000,12.52000046,132,124.6200027,124.9800034,129.1600037,3234300,129.1600037,121.8000031,115,119.8499985,118.6800003,4264600,118.6800003
04-12-2020,157.8200073,148.5099945,157.5899963,152.5200043,27704800,152.5200043,13.93999958,12.56000042,13.44999981,12.60000038,23507800,12.60000038,130.4900055,125.0400009,129.3699951,126.25,2181800,126.25,120.75,114.4199982,117.8420029,120,3142600,120
07-12-2020,163.9799957,152.9700012,155.0299988,159.5200043,31409800,159.5200043,12.88000011,11.97000027,12.68000031,12.17000008,10864500,12.17000008,130.6499939,122.75,126.9000015,123.1200027,3270700,123.1200027,126.3799973,121,121,125.6999969,4925300,125.6999969
08-12-2020,170.5099945,164.3000031,165.75,169.8600006,27738700,169.8600006,12.26000023,11.44999981,12,11.94999981,12059200,11.94999981,125.9100037,117.2600021,124.5999985,120.1200027,3744200,120.1200027,129.8999939,126.5,127,128.1100006,4597500,128.1100006
09-12-2020,170.8000031,147.1999969,170.1999969,156.5899963,40951700,156.5899963,12.03999996,11.11999989,11.96000004,11.43000031,9984100,11.43000031,123.75,106.1100006,123.6200027,115.2200012,5561800,115.2200012,129.0500031,116.5800018,128.9900055,122.8099976,5265200,122.8099976
10-12-2020,159.5,148.0099945,151.1300049,155.6900024,22060000,155.6900024,11.43000031,11.06999969,11.32999992,11.35999966,6111300,11.35999966,117,110.1100006,110.3300018,115.0899963,2473300,115.0899963,129.9499969,123.1999969,123.8199997,129.5399933,5381300,129.5399933
11-12-2020,163.75,155.8899994,159.6999969,156.9299927,22069900,156.9299927,11.46000004,10.81000042,11.35000038,11.06000042,7160200,11.06000042,129.75,118.75,118.75,124.8799973,6060800,124.8799973,131,124.6399994,130.1000061,127.3000031,4303700,127.3000031
14-12-2020,163.7610016,152.5610046,163.3999939,155.0700073,22467700,155.0700073,11.02999973,10.27000046,10.93999958,10.40999985,8980200,10.40999985,135.4700012,127.4199982,130.1100006,129.6999969,4690300,129.6999969,127,105.25,126.6289978,108.2699966,10907900,108.2699966
15-12-2020,157.2799988,142.4600067,157,147.2200012,36451300,147.2200012,10.96000004,10.44999981,10.84000015,10.92000008,8683200,10.92000008,130.8999939,120.4599991,130.8300018,126.2200012,2721700,126.2200012,116.2600021,108.3300018,114.2099991,111.1999969,5711800,111.1999969
16-12-2020,141.3339996,134.3099976,137.75,137.0299988,28476300,137.0299988,10.84000015,10.34000015,10.76000023,10.43999958,5895500,10.43999958,122.4599991,113.6100006,121.7200012,120.8799973,4096600,120.8799973,112.8499985,102.3300018,112.2200012,105.7799988,4802600,105.7799988
17-12-2020,146.9700012,137.3000031,137.9199982,144,32404500,144,10.75,10.15999985,10.43999958,10.72000027,6785600,10.72000027,132.6600037,123.6800003,124.4800034,131.75,5070800,131.75,107.5899963,101.6200027,102.6350021,106.4300003,3487800,106.4300003
18-12-2020,145,135.0599976,141.5099945,140.2299957,33157800,140.2299957,10.63000011,10.31000042,10.59000015,10.39000034,9450200,10.39000034,130.9900055,122.8300018,130.9700012,124.8499985,4237400,124.8499985,106.7699966,102.5699997,106.4599991,104.2399979,3108200,104.2399979
21-12-2020,147.2599945,137.7899933,140.8399963,138.3000031,23921000,138.3000031,10.5,10.07999992,10.32999992,10.32999992,6073000,10.32999992,130.6799927,123.0199966,125.4700012,124.0599976,2763300,124.0599976,107.9700012,104.5699997,107.5100021,106.4599991,2611000,106.4599991
22-12-2020,141.3999939,123,139,125.8799973,36035800,125.8799973,10.38000011,9.739999771,10.32999992,9.899999619,9410800,9.899999619,124.3399963,109,123.9199982,115.3700027,6363600,115.3700027,107.2099991,95.59999847,107.0699997,100.5599976,5021000,100.5599976
23-12-2020,132,115,120.0500031,130.3399963,41905000,130.3399963,10.25,9.520000458,9.760000229,10.06999969,7682400,10.06999969,130,107.0800018,111.8799973,127.6500015,6681400,127.6500015,100.5,95,97.12000275,100.0599976,3414000,100.0599976
24-12-2020,129.6999969,122.7200012,125.9400024,123.3899994,12720600,123.3899994,11.02999973,10.10999966,10.94999981,10.26000023,17748700,10.26000023,132.2299957,122.0599976,127.5199966,129.3399963,3690600,129.3399963,99.88999939,96.63999939,98.5,96.95999908,1039100,96.95999908
28-12-2020,122.8799973,111.0500031,120.0400009,111.4000015,31088200,111.4000015,10.38000011,9.510000229,10.30000019,9.600000381,13213200,9.600000381,130,116.5199966,129.25,116.8499985,4840500,116.8499985,95.40000153,87.06999969,95,88.11000061,4698900,88.11000061
29-12-2020,116.25,106.8799973,107.7959976,114.3899994,23718800,114.3899994,9.630000114,8.619999886,9.489999771,8.920000076,17729800,8.920000076,121.8700027,113.6900024,117.5100021,120.2699966,2919500,120.2699966,89.38999939,83.85299683,84.44999695,88.27999878,3300400,88.27999878
30-12-2020,118.9410019,108.8000031,118.4000015,111.1299973,23965500,111.1299973,9.18999958,8.850000381,9.050000191,9,8181800,9,125.5,116.7099991,122,118.9599991,2796200,118.9599991,90.88999939,83.02700043,90,83.94000244,2941100,83.94000244
31-12-2020,113.5500031,102.6600037,110.5500031,104.4700012,23369900,104.4700012,9.329999924,8.710000038,8.850000381,8.850000381,10945300,8.850000381,119.3000031,110.9000015,118.9499969,111.5100021,3587300,111.5100021,85.5,80.55000305,83.37999725,81.51999664,2607100,81.51999664
04-01-2021,113.6299973,103.2600021,107.2300034,111.7300034,22439600,111.7300034,9.819999695,8.81000042,9.050000191,9.729999542,15563800,9.729999542,114.7699966,109.0100021,112.6999969,112.9800034,2570500,112.9800034,88.12999725,83,85.4509964,85.73000336,3138000,85.73000336
05-01-2021,114.9800034,107.1999969,113.8199997,109.1800003,15450800,109.1800003,9.890000343,9.199999809,9.840000153,9.260000229,10213200,9.260000229,119.3799973,109.7200012,112.0100021,116.2399979,2525000,116.2399979,88.98000336,84.88999939,87.94999695,86.77999878,1970900,86.77999878
06-01-2021,116.9300003,110.2799988,111.1100006,116.2600021,21590900,116.2600021,9.619999886,9.170000076,9.229999542,9.340000153,8307000,9.340000153,124.25,114.3700027,115.5100021,123.7399979,3196300,123.7399979,91.48999786,86.25,86.75499725,91.16000366,3070800,91.16000366
07-01-2021,122.8199997,112.1299973,120.0999985,115.0899963,20614100,115.0899963,9.520000458,9.18999958,9.430000305,9.43999958,8355200,9.43999958,129.9499969,124.0299988,124.8000031,128.1799927,2916900,128.1799927,94.79000092,91.01000214,94,93.69000244,2980500,93.69000244
08-01-2021,117.7099991,111.4899979,116.5199966,112.75,12376900,112.75,9.460000038,9.010000229,9.350000381,9.220000267,7748800,9.220000267,137.5800018,120.6600037,129.9400024,121.8600006,5389500,121.8600006,101.1999969,97,98.09999847,100.3899994,3988400,100.3899994
11-01-2021,121.2399979,112.6200027,112.75,117.2600021,16650600,117.2600021,9.130000114,8.850000381,9.020000458,9.090000153,6968300,9.090000153,122.1100006,113.5100021,118.4300003,116.4800034,4174200,116.4800034,109.4000015,102.0999985,102.8399963,108.9000015,4772800,108.9000015
12-01-2021,124.9100037,117.1200027,117.9300003,124.5500031,15276200,124.5500031,9.180000305,8.829999924,8.979999542,9.100000381,5347800,9.100000381,124.7900009,115.6100006,117.1699982,124.1399994,2905200,124.1399994,107.6780014,101.0100021,104.9700012,105.4499969,3550800,105.4499969
13-01-2021,127.5800018,120.7399979,123.6999969,124.0599976,14324600,124.0599976,9.399999619,8.970000267,9.06000042,9.229999542,7116500,9.229999542,133,123.9000015,124.1500015,126.2099991,3491500,126.2099991,106,102.0400009,103.4800034,102.6100006,1816000,102.6100006
14-01-2021,130.9799957,122.8000031,122.8000031,129.7200012,13346700,129.7200012,9.470000267,9.18999958,9.260000229,9.369999886,5410000,9.369999886,131.3600006,124,127.0899963,129.9799957,2502400,129.9799957,106.5,102.2600021,102.7900009,105.8499985,1910200,105.8499985
15-01-2021,133.2899933,126.5800018,129.6000061,129.6499939,15769500,129.6499939,10.56999969,9.300000191,9.340000153,9.659999847,19984500,9.659999847,135.7100067,126.9199982,129.6900024,127.4300003,3312100,127.4300003,104.9899979,97.25,104.25,101.5899963,3151600,101.5899963
19-01-2021,126.3600006,120.5,122.0999985,125.0100021,16528900,125.0100021,10.18999958,9.510000229,9.850000381,10.10000038,9626600,10.10000038,136.8800049,126.8799973,128.8899994,128,3920300,128,105.4400024,100.1999969,101.2600021,104.6999969,2018200,104.6999969
20-01-2021,126.0100021,122.25,124.5100021,125.1399994,8001600,125.1399994,10.27999973,9.670000076,10.13000011,9.720000267,7967700,9.720000267,132.5299988,121.2600021,129.75,125.0500031,3159900,125.0500031,105.5,102.3300018,104.4100037,103.2300034,1615700,103.2300034
21-01-2021,137,125.25,125.2799988,132.9799957,20880800,132.9799957,9.420000076,8.800000191,9.010000229,9.100000381,21969000,9.100000381,129.8000031,122.1200027,125.5,122.4000015,2463100,122.4000015,107.3000031,103.1999969,104,105.4300003,2256300,105.4300003
22-01-2021,135.8699951,128.8999939,132.5,131.0200043,10067200,131.0200043,9.300000191,8.81000042,9,9,13490100,9,127.2099991,121.4300003,123.1500015,126.9800034,2598600,126.9800034,108.4800034,104.3150024,104.5,108.4400024,1696300,108.4400024
25-01-2021,147.4299927,137.25,138.3999939,147,26970900,147,9.779999733,8.930000305,9,9.720000267,19379300,9.720000267,131.5,125.1399994,126.5,131.4600067,3010900,131.4600067,110.9800034,105.1399994,108,110.6100006,2882600,110.6100006
26-01-2021,154.5500031,145,145.1499939,151.9299927,16964700,151.9299927,10.68000031,9.5,9.800000191,10.57999992,17794200,10.57999992,132.4700012,126.6800003,131.6100006,127.1600037,2253000,127.1600037,112.8320007,105.4899979,110.2799988,106.2900009,3863900,106.2900009
27-01-2021,164.5500031,149,151.1999969,155.7299957,20262900,155.7299957,13.68000031,10.38000011,10.5,12.5,49863900,12.5,136.3399963,121.7399979,124,131.1799927,3990100,131.1799927,110.8639984,103.0199966,105.1500015,105.9700012,2139600,105.9700012
28-01-2021,168,153.6199951,154.1049957,159.5500031,16497400,159.5500031,13.39000034,10.90999985,12.52999973,10.94999981,20209400,10.94999981,140.4199982,129.5700073,131,134.0099945,9146600,134.0099945,111.2399979,106.5999985,107.6620026,110,2296600,110
29-01-2021,185.9799957,166.1999969,174.9900055,173.1600037,39687300,173.1600037,13.5,11.90999985,12.52999973,12.75,33745900,12.75,235.5,172,191.0500031,220.9400024,36661400,220.9400024,118.1699982,111.4000015,114.9400024,116.9400024,6622800,116.9400024
01-02-2021,174.5,154.3000031,173.0299988,157.4799957,22056500,157.4799957,18.20000076,13.30000019,13.76000023,16.95999908,94507700,16.95999908,276,238.5,242.5200043,268.2999878,13962300,268.2999878,119.5400009,113.4899979,117.8499985,116.0999985,2898200,116.0999985
02-02-2021,159.0540009,147.1000061,158.5200043,158.5800018,14923900,158.5800018,19,13.81999969,18.96999931,15.09000015,47608000,15.09000015,271.7900085,246.5599976,269.480011,264.4100037,8088000,264.4100037,115.8799973,110.5599976,115,114.7600021,1906700,114.7600021
03-02-2021,168.3899994,156.3999939,156.6000061,165.8600006,11355900,165.8600006,15.01000023,13.65999985,14.72999954,14.56000042,22791600,14.56000042,297,249.3600006,255.8999939,284.2099915,7607500,284.2099915,119.25,113.7099991,114.2099991,118.0199966,2426900,118.0199966
04-02-2021,173.7299957,164.25,166.4199982,173.3099976,10618300,173.3099976,14.57999992,12.10999966,14.57999992,12.60000038,18966200,12.60000038,290.480011,276.25,283.0499878,280.9200134,5496400,280.9200134,120.0889969,116.9899979,117.9000015,117.5599976,1441700,117.5599976
05-02-2021,177.5,170.2599945,170.9900055,176.2400055,8990000,176.2400055,13.39000034,12.51000023,13.17000008,12.84000015,11967500,12.84000015,300,280.4500122,283.6199951,290.1799927,4397900,290.1799927,119.2099991,116.5599976,117.4300003,117.5699997,876800,117.5699997
08-02-2021,189.2599945,176.8099976,177,185.9799957,12927400,185.9799957,14.35000038,12.60000038,13,13.86999989,17625900,13.86999989,329.9899902,292.75,295.1600037,319.9299927,6974800,319.9299927,120.9899979,117.5999985,117.6100006,119.5,1922900,119.5
09-02-2021,187,177.2700043,186.2100067,179.5200043,8403100,179.5200043,14.01000023,13.14000034,13.89000034,13.77999973,9170400,13.77999973,331.6799927,312,324.5,315.8699951,4122700,315.8699951,119.9800034,117.1200027,119.9700012,117.5299988,1099200,117.5299988
10-02-2021,185.2200012,176.3699951,182.7400055,179.3399963,7067500,179.3399963,14.02999973,12.85000038,13.72999954,12.97999954,8909800,12.97999954,323.5499878,283,315.1799927,298.3599854,3646500,298.3599854,120.3300018,117.0999985,119.0550003,119.3499985,1397500,119.3499985
11-02-2021,184.2200012,176.1999969,178.2899933,183.4400024,5464100,183.4400024,13.39000034,12.71000004,13.06999969,13,9083600,13,305.980011,292,304.7000122,298.2600098,1816500,298.2600098,119.9300003,115.4199982,119,118.0299988,1352800,118.0299988
12-02-2021,185,177.5800018,184.8899994,183.7400055,5705500,183.7400055,16.07999992,14.18000031,15.42000008,14.22000027,46248000,14.22000027,304.1000061,286.2000122,295,289.7600098,2327100,289.7600098,118.8000031,115.8499985,118.4899979,117.5599976,1028600,117.5599976
16-02-2021,184.1799927,173.5090027,182.4100037,178.5299988,6917500,178.5299988,14.94999981,13.57999992,14.52000046,13.77999973,17511700,13.77999973,297,260,290.5,262.7000122,4452100,262.7000122,117.8199997,112.5500031,117,114.3799973,1517500,114.3799973
17-02-2021,178.0099945,171.6199951,174.2799988,176.7599945,6554600,176.7599945,15.40999985,13.26000023,13.55000019,15.36999989,17364600,15.36999989,274.9700012,247,249.1999969,273.980011,2764400,273.980011,113.9899979,108.1200027,113.1100006,113.5599976,1331900,113.5599976
18-02-2021,175.4700012,168,171.5930023,169.5700073,5124100,169.5700073,15.34000015,13.82999992,14.88000011,13.97000027,15515700,13.97000027,281,262.6000061,271.9899902,265.2900085,2110000,265.2900085,113.6100006,107.3600006,108,112.6500015,1604800,112.6500015
19-02-2021,179.3000031,170.5299988,173.5399933,174.7400055,6413600,174.7400055,14.36999989,13.69999981,14.06999969,13.84000015,8978600,13.84000015,292,275.6099854,284,277.8800049,3452300,277.8800049,116.8799973,113.0199966,113.0999985,115.6900024,1381500,115.6900024
22-02-2021,170.3500061,158.5800018,167.8000031,159.3699951,11152700,159.3699951,13.89999962,12.81999969,13.68000031,12.88000011,11014400,12.88000011,277.1499939,241.1600037,268,245.0899963,3480900,245.0899963,119.8000031,114.0299988,117.4499969,114.5999985,1578000,114.5999985
23-02-2021,153,136,151.25,150.1699982,15509200,150.1699982,12.14000034,10.89999962,12.10000038,11.68000031,16412800,11.68000031,245.0899963,212.7700043,232,243.2299957,3246900,243.2299957,112.2269974,106.1999969,110.7799988,111.9700012,2088700,111.9700012
24-02-2021,151,143.4700012,150.4100037,144.7899933,9757200,144.7899933,12.17000008,11.5,11.81000042,12.01000023,8359300,12.01000023,247.9400024,234.2100067,243.8999939,239.9400024,1668400,239.9400024,114.5800018,109.2300034,110.5100021,114.1699982,1405100,114.1699982
25-02-2021,160.9799957,145.8600006,150.7799988,148.3800049,15172100,148.3800049,12.78999996,11.34000015,12.09000015,11.48999977,11552200,11.48999977,249,220.3099976,239.9900055,221.5,2467400,221.5,117.3499985,111.1800003,114.8700027,112.3300018,1129800,112.3300018
26-02-2021,159.6000061,150.8800049,157.9799957,154.8099976,13445200,154.8099976,11.85000038,10.85000038,11.56000042,11.10000038,12264300,11.10000038,233.4400024,217.8699951,225.5,231.2299957,2025600,231.2299957,114.9800034,109.0299988,113.9000015,109.0299988,1028600,109.0299988
01-03-2021,157.7799988,145.25,154.4629974,157.3999939,15351600,157.3999939,11.90999985,11.23999977,11.42000008,11.60000038,14043400,11.60000038,242.5099945,227.1499939,238.2400055,240.2899933,2421900,240.2899933,111.4499969,108.0599976,110,110.2099991,885200,110.2099991
02-03-2021,154.470993,146.4400024,153.5,146.8099976,8630600,146.8099976,11,10.01000023,10.96000004,10.02000046,20825100,10.02000046,229.9499969,198.2700043,225.75,205.9900055,6309100,205.9900055,109.8600006,104.2399979,109.8600006,104.9800034,1093400,104.9800034
03-03-2021,147.3200073,131,146.0899963,131.2200012,13683500,131.2200012,10.28999996,9.31000042,10.02000046,9.56000042,15931100,9.56000042,205,183.2100067,199.9900055,183.6100006,4086500,183.6100006,105,97.25,104.8300018,97.25,2142800,97.25
04-03-2021,135.4700012,126.6900024,128.6999969,132.3000031,10929500,132.3000031,9.800000191,8.920000076,9.399999619,9.149999619,15809900,9.149999619,188.7100067,147.3899994,177.7700043,158.1000061,7531800,158.1000061,100.9059982,92.51000214,97.40000153,95.15000153,2335100,95.15000153
05-03-2021,134.2700043,121.1200027,133.072998,132.1900024,12039600,132.1900024,9.390000343,8.409999847,9.270000458,9.18999958,15391400,9.18999958,175.8899994,149.1199951,166.5899963,174.8399963,5826700,174.8399963,96.83999634,91.22000122,95.68000031,96.19999695,1693600,96.19999695
08-03-2021,133.5500031,122.4800034,129.1499939,123.4700012,6839300,123.4700012,9.449999809,8.880000114,9.199999809,8.909999847,9897800,8.909999847,187.6199951,155.5599976,180.3000031,157.8699951,4350600,157.8699951,95.69999695,90.29000092,94.83000183,90.29000092,1521400,90.29000092
09-03-2021,132.3000031,125.5999985,127.1100006,130.8699951,7834200,130.8699951,9.949999809,9.109999657,9.149999619,9.75,10784200,9.75,171.8999939,161.2899933,168.1199951,169.8999939,3049200,169.8999939,97.93000031,93.56999969,94.11000061,96.48000336,1315900,96.48000336
10-03-2021,135.7149963,128.7929993,133.6199951,129.75,5555900,129.75,10.30000019,9.819999695,9.920000076,9.979999542,7539400,9.979999542,175.7700043,167.5599976,173.3699951,172.5,1791800,172.5,101.9899979,97.08000183,100.7870026,98.01999664,1376800,98.01999664
11-03-2021,140.8500061,131.4799957,132.9819946,140.4700012,8140100,140.4700012,10.60000038,10.02000046,10.22999954,10.56999969,7621300,10.56999969,188.25,176,176.4199982,187.6300049,3675600,187.6300049,103,100.2399979,100.5,102.5999985,1062000,102.5999985
12-03-2021,138.7420044,133.1999969,134.0399933,136.9900055,4923100,136.9900055,10.56999969,9.93999958,10.22999954,10.5,6871200,10.5,217.2100067,192.2599945,213.5099945,202.7700043,8889900,202.7700043,103.2799988,99.01000214,99.33999634,103.2799988,788600,103.2799988
15-03-2021,143.8500061,135.0099945,136.7700043,143.6600037,7321700,143.6600037,10.68000031,10.26000023,10.67000008,10.44999981,5382000,10.44999981,218.7400055,195.6499939,203.3200073,217.4600067,3643200,217.4600067,108.1500015,102.0419998,103.9899979,107.8799973,1365500,107.8799973
16-03-2021,157.75,145.8399963,148.5,156.0200043,16991600,156.0200043,10.81999969,10.17000008,10.40999985,10.47000027,6540700,10.47000027,235,216,220.0599976,222.2299957,3770400,222.2299957,110.9800034,104.6999969,109.2580032,108.0999985,1377300,108.0999985
17-03-2021,152.0829926,143.25,150.25,147.5500031,12894900,147.5500031,10.56000042,10.06999969,10.18999958,10.52000046,5871800,10.52000046,226.4600067,210,215,225.4600067,1751500,225.4600067,107.8000031,102.8000031,105.7399979,106.6600037,920700,106.6600037
18-03-2021,147.6100006,140.8600006,144.4499969,141.4600067,7135600,141.4600067,10.5,9.739999771,10.25,9.840000153,5733800,9.840000153,230.9900055,213.5399933,221.3899994,217.2599945,2181400,217.2599945,104.9100037,103.0299988,104.3899994,103.6500015,700800,103.6500015
19-03-2021,145.1799927,138.5299988,143.0599976,143.7400055,6933700,143.7400055,10.23999977,9.840000153,10.03999996,10.10999966,11353400,10.10999966,229.4799957,213.3500061,218.1499939,228.25,2864600,228.25,107.8000031,102.8199997,104.5,107.5899963,1145600,107.5899963
22-03-2021,147.9199982,141.8500061,144.1900024,145.6000061,6050700,145.6000061,10.40999985,9.989999771,10.18999958,10.31999969,4325400,10.31999969,241.4799957,225.3999939,230.7200012,237.1999969,2186100,237.1999969,108.6999969,106.3199997,106.6299973,107,631800,107
23-03-2021,146.1900024,136.3800049,145.6100006,136.5200043,6961200,136.5200043,10.39000034,9.479999542,10.25,9.510000229,6410600,9.510000229,239.5399933,218.6100006,237.5,219.8399963,2024700,219.8399963,107.3499985,100.1100006,107.3300018,100.1100006,1210400,100.1100006
24-03-2021,137.7400055,131.0099945,137.25,131.6100006,5864600,131.6100006,9.619999886,8.949999809,9.619999886,8.979999542,7819900,8.979999542,225.6000061,198.6100006,222.6100006,200.2400055,2507300,200.2400055,101.4800034,93.38999939,100.2399979,94.05000305,2204100,94.05000305
25-03-2021,134.3099976,126.4199982,127.3300018,133.3300018,5696300,133.3300018,9.220000267,8.779999733,8.869999886,9.06000042,6641800,9.06000042,202.5,159.0899963,188.25,178.2299957,7401100,178.2299957,97.44999695,92.93099976,94.09999847,95.12999725,1299400,95.12999725
26-03-2021,135.6000061,128.0200043,133.3800049,133.2799988,4047100,133.2799988,9.159999847,8.840000153,9.119999886,9.029999733,7196800,9.029999733,197.25,176,185.5700073,182.1199951,3811400,182.1199951,97.54000092,93.81999969,97.5,95.76000214,910400,95.76000214
29-03-2021,131.3000031,121.9000015,130.1100006,123.4199982,10814800,123.4199982,9.25,8.859999657,9.020000458,9.039999962,6067500,9.039999962,176.9400024,165.1999969,174.5,173.75,3162900,173.75,98.87000275,93.76000214,97.54000092,95.91000366,1066200,95.91000366
30-03-2021,123.5979996,117.3410034,123.1500015,118.4899979,11061600,118.4899979,9.039999962,8.710000038,9.010000229,8.81000042,6373600,8.81000042,177.4400024,165.5099945,170.6699982,173.3200073,1889500,173.3200073,106.4759979,98.59999847,99.80000305,104.4400024,3464000,104.4400024
31-03-2021,131.8000031,119.3280029,121.0999985,130.9499969,10015700,130.9499969,9.43999958,8.729999542,8.890000343,9.279999733,7523400,9.279999733,185.1300049,173.8500061,177.5399933,181.3099976,2159200,181.3099976,111,107.0999985,109.4670029,109.1900024,2178900,109.1900024
01-04-2021,136.6369934,130.3399963,132.1999969,132.5500031,7269700,132.5500031,9.960000038,9.329999924,9.390000343,9.479999542,6050600,9.479999542,189.7700043,180.7599945,183.5,185.8200073,1985200,185.8200073,114.0800018,110.5,110.5100021,113.8700027,2020700,113.8700027
05-04-2021,133.1929932,127.0400009,132.6000061,129.9100037,5218300,129.9100037,9.68999958,9.100000381,9.550000191,9.130000114,6339000,9.130000114,191,175.8800049,190.7700043,177.2899933,2185200,177.2899933,115.8700027,110,114.0100021,115.3700027,1385300,115.3700027
06-04-2021,138.2489929,128.1600037,130.1100006,133.5299988,7438200,133.5299988,9.279999733,8.909999847,9.180000305,8.949999809,5946100,8.949999809,182.7200012,173.1100006,175.8500061,178.7599945,1480500,178.7599945,117.75,114.1689987,115.6900024,117.1500015,1523000,117.1500015
07-04-2021,135.1600037,130.2100067,132.3699951,131.4700012,4380000,131.4700012,9.180000305,8.880000114,8.979999542,8.899999619,5913900,8.899999619,179,170.4900055,178.0299988,171.7700043,1862700,171.7700043,116.25,112.2200012,115.7600021,113.3199997,1151000,113.3199997
08-04-2021,135.8999939,132.0599976,132.8500061,133.8800049,4530000,133.8800049,8.970000267,8.659999847,8.949999809,8.800000191,6680600,8.800000191,179.25,173,173.3899994,176.2700043,1702300,176.2700043,116.3000031,112.5,113.2699966,114.4899979,1001500,114.4899979
09-04-2021,144,133.3399963,133.5099945,140.9199982,9918200,140.9199982,8.890000343,8.640000343,8.770000458,8.720000267,4780600,8.720000267,184.4100037,174.0200043,174.6000061,179.7400055,2142200,179.7400055,123.5,114.7200012,114.9499969,122.1399994,4192600,122.1399994
12-04-2021,143.4900055,136.3600006,142.3699951,139.3999939,6060200,139.3999939,8.729999542,8.06000042,8.68999958,8.239999771,7574300,8.239999771,184.9700012,172.2200012,183,175.6499939,2034400,175.6499939,122.25,118.2900009,120.5500031,121.5199966,1620200,121.5199966
13-04-2021,152.1100006,145.3500061,146.8000031,149.7100067,13729000,149.7100067,8.789999962,8.260000229,8.270000458,8.729999542,5577700,8.729999542,201.0099945,182.5599976,184.7700043,194.6600037,6062800,194.6600037,130.8099976,124.7699966,125,129.6399994,4187500,129.6399994
14-04-2021,160.9199982,152.4900055,153.6600037,160.0299988,15389800,160.0299988,9.199999809,8.68999958,8.800000191,8.840000153,5963700,8.840000153,211.5399933,196.3999939,197.5,201.3399963,4990600,201.3399963,132.6000061,129.2100067,130.8000031,132.6000061,3349400,132.6000061
15-04-2021,163.5800018,155.2299957,159,159.8699951,10340400,159.8699951,10.36999989,8.850000381,9.819999695,9.010000229,71187600,9.010000229,207.2299957,195.7700043,202.1100006,202.0899963,2003900,202.0899963,140.7899933,128.1600037,130,140.7200012,3705500,140.7200012
16-04-2021,171.9199982,158.2100067,158.6799927,170.8099976,19044900,170.8099976,8.970000267,8.529999733,8.800000191,8.739999771,8920100,8.739999771,228.1000061,200.5,201.7100067,227.3500061,4511000,227.3500061,152.3200073,141.4900055,141.4900055,151.5399933,4624300,151.5399933
19-04-2021,168.1959991,159.6000061,166.6100006,161.9100037,10006600,161.9100037,8.960000038,8.590000153,8.68999958,8.81000042,6251600,8.81000042,227.9799957,212.3699951,220,221.5,3143800,221.5,156.8099976,146.7899933,146.9700012,149.4799957,3426400,149.4799957
20-04-2021,162.7299957,153.2700043,160.3200073,156.7799988,7154400,156.7799988,8.909999847,8.449999809,8.789999962,8.630000114,5244100,8.630000114,222.3200073,200.0099945,217.1100006,208.1499939,2666400,208.1499939,157.3000031,140.8099976,145.4700012,156.1799927,3219500,156.1799927
21-04-2021,170.1100006,157.6900024,158.6000061,169.5,11352700,169.5,9.159999847,8.489999771,8.539999962,9.159999847,6252700,9.159999847,217.2100067,200.7799988,204.7700043,212.8300018,2450600,212.8300018,162.0700073,152.1199951,154.8399963,161.8000031,2416900,161.8000031
22-04-2021,179,164.6199951,168.2599945,168.1000061,15922400,168.1000061,9.369999886,8.920000076,9.229999542,9.130000114,6493300,9.130000114,217,203.0099945,213.8999939,207.3000031,2634100,207.3000031,176,164.8000031,164.9900055,168.9499969,4728100,168.9499969
23-04-2021,175.5099945,168.3500061,170.3049927,173.6300049,8791000,173.6300049,7.039999962,6.489999771,6.599999905,6.849999905,54503300,6.849999905,213.9799957,203.1100006,207.5,207.6100006,2033800,207.6100006,177.6499939,171.0200043,174.3370056,173,3102300,173
26-04-2021,179.6000061,168.8800049,171.7899933,177.6100006,12201700,177.6100006,7.349999905,6.739999771,6.900000095,6.949999809,17331000,6.949999809,225.6799927,204.2100067,209.8999939,221.5,2876400,221.5,174.7700043,161.5399933,167.7910004,174.6499939,3087500,174.6499939
27-04-2021,185.5299988,178.1799927,178.3600006,183.4100037,12925700,183.4100037,7.289999962,6.960000038,7.070000172,7.170000076,9640700,7.170000076,263.6700134,220.1999969,221.8699951,257.6700134,7361900,257.6700134,175.8800049,169.2640076,173.3699951,172.8399963,2061900,172.8399963
28-04-2021,182.8899994,176.1199951,182.3699951,178.6799927,8375400,178.6799927,7.25,7,7.119999886,7.079999924,6527900,7.079999924,253.3399963,235.1000061,253.0800018,244.2700043,4325200,244.2700043,177.1900024,169.3000031,171.9799957,175.7700043,1507200,175.7700043
